gz_state,gz_district,gz_taluka,gz_village,gz_village_raw,gz_sno,esa_category,bifurcated,notified_forest,cen_village,cen_subdistrict,cen_district,censuscode,lgd_villagecode,score,scope,area_km2
MAHARASHTRA,Satara,Jaoli,Kusawade,Kusawade,1807,whole_village,False,False,Kusawade,Jaoli,Satara,564064,564064,100.0,dist+tal,7.812
MAHARASHTRA,Satara,Jaoli,Kusumbi,Kusumbi,1808,whole_village,False,False,Kusumbi,Jaoli,Satara,564078,564078,100.0,dist+tal,8.511
MAHARASHTRA,Satara,Jaoli,Madoshi,Madoshi,1809,whole_village,False,False,Madoshi,Jaoli,Satara,564048,564048,100.0,dist+tal,4.959
MAHARASHTRA,Satara,Jaoli,Majare Shevandi,Majare Shevandi,1810,whole_village,False,False,Majare Shevandi,Jaoli,Satara,564051,564051,100.0,dist+tal,2.233
MAHARASHTRA,Satara,Jaoli,Malchoundi,Malchoundi,1811,whole_village,False,False,Malchoundi,Jaoli,Satara,564088,564088,100.0,dist+tal,0.64
MAHARASHTRA,Satara,Jaoli,Maldev,Maldev,1812,whole_village,False,False,Maldev,Jaoli,Satara,564063,564063,100.0,dist+tal,6.864
MAHARASHTRA,Satara,Jaoli,Maleshwar,Maleshwar,1813,whole_village,False,False,Maleshwar,Jaoli,Satara,564085,564085,100.0,dist+tal,0.36
MAHARASHTRA,Satara,Jaoli,Mamurdi,Mamurdi,1814,whole_village,False,False,Mamurdi,Jaoli,Satara,563987,563987,100.0,dist+tal,2.556
MAHARASHTRA,Satara,Jaoli,Maradmure,Maradmure,1815,whole_village,False,False,Maradmure,Jaoli,Satara,564108,564108,100.0,dist+tal,2.077
MAHARASHTRA,Satara,Jaoli,Mauje Shevandi,Mauje Shevandi,1816,whole_village,False,False,Mauje Shevandi,Jaoli,Satara,564050,564050,100.0,dist+tal,1.105
MAHARASHTRA,Satara,Jaoli,Met Indawli,Met Indawli,1817,whole_village,False,False,Met Indawli,Jaoli,Satara,564058,564058,100.0,dist+tal,11.744
MAHARASHTRA,Satara,Jaoli,Met Shindi,Met Shindi,1818,whole_village,False,False,Met Shindi,Jaoli,Satara,564035,564035,100.0,dist+tal,1.364
MAHARASHTRA,Satara,Jaoli,Mhamulkarwadi,Mhamulkarwadi,1819,whole_village,False,False,Mhamulkarwadi,Jaoli,Satara,564120,564120,100.0,dist+tal,3.109
MAHARASHTRA,Satara,Jaoli,Mhate Kh.,Mhate Kh.,1820,whole_village,False,False,Mhate Kh,Jaoli,Satara,563991,563991,100.0,dist+tal,3.72
MAHARASHTRA,Satara,Jaoli,Mhavshi,Mhavshi,1821,whole_village,False,False,Mhavshi,Jaoli,Satara,564052,564052,100.0,dist+tal,3.039
MAHARASHTRA,Satara,Jaoli,Mohat,Mohat,1822,whole_village,False,False,Mohat,Jaoli,Satara,563992,563992,100.0,dist+tal,4.179
MAHARASHTRA,Satara,Jaoli,Morawale,Morawale,1823,whole_village,False,False,Morawale,Jaoli,Satara,564098,564098,100.0,dist+tal,2.146
MAHARASHTRA,Satara,Jaoli,Morghar,Morghar,1824,whole_village,False,False,Morghar,Jaoli,Satara,564116,564116,100.0,dist+tal,3.685
MAHARASHTRA,Satara,Jaoli,Munawale,Munawale,1825,whole_village,False,False,Munawale,Jaoli,Satara,564060,564060,100.0,dist+tal,10.376
MAHARASHTRA,Satara,Jaoli,Narfdev,Narfdev,1826,whole_village,False,False,Narfdev,Jaoli,Satara,564117,564117,100.0,dist+tal,2.318
MAHARASHTRA,Satara,Jaoli,Nipani,Nipani,1827,whole_village,False,False,Nipani,Jaoli,Satara,564037,564037,100.0,dist+tal,3.519
MAHARASHTRA,Satara,Jaoli,Nizare,Nizare,1828,whole_village,False,False,Nizare,Jaoli,Satara,564092,564092,100.0,dist+tal,3.827
MAHARASHTRA,Satara,Jaoli,Okhavadi,Okhavadi,1829,whole_village,False,False,Okhavadi,Jaoli,Satara,563977,563977,100.0,dist+tal,1.743
MAHARASHTRA,Satara,Jaoli,Pali T Tamb,Pali T Tamb,1830,whole_village,False,False,Pali T Tamb,Jaoli,Satara,564068,564068,100.0,dist+tal,12.272
MAHARASHTRA,Satara,Jaoli,Phalani,Phalani,1831,whole_village,False,False,Phalani,Jaoli,Satara,564055,564055,100.0,dist+tal,2.943
MAHARASHTRA,Satara,Jaoli,Pimpri T. Medha,Pimpri T. Medha,1832,whole_village,False,False,Pimpri T Medha,Jaoli,Satara,564074,564074,100.0,dist+tal,1.468
MAHARASHTRA,Satara,Jaoli,Rangeghar,Rangeghar,1833,whole_village,False,False,Rangeghar,Jaoli,Satara,564027,564027,100.0,dist+tal,3.306
MAHARASHTRA,Satara,Jaoli,Ravandi,Ravandi,1834,whole_village,False,False,Ravandi,Jaoli,Satara,564046,564046,100.0,dist+tal,2.63
MAHARASHTRA,Satara,Jaoli,Sahyadrinagar,Sahyadrinagar,1835,whole_village,False,False,Sahyadrinagar,Jaoli,Satara,564077,564077,100.0,dist+tal,1.614
MAHARASHTRA,Satara,Jaoli,Sangvi T. Medha,Sangvi T. Medha,1836,whole_village,False,False,Sangvi T Medha,Jaoli,Satara,564076,564076,100.0,dist+tal,1.043
MAHARASHTRA,Satara,Jaoli,Sawari,Sawari,1837,whole_village,False,False,Sawari,Jaoli,Satara,564044,564044,100.0,dist+tal,2.194
MAHARASHTRA,Satara,Jaoli,Sawrat,Sawrat,1838,whole_village,False,False,Sawrat,Jaoli,Satara,564070,564070,100.0,dist+tal,2.987
MAHARASHTRA,Satara,Jaoli,Sayali,Sayali,1839,whole_village,False,False,Sayali,Jaoli,Satara,564099,564099,100.0,dist+tal,1.588
MAHARASHTRA,Satara,Jaoli,Sayghar,Sayghar,1840,whole_village,False,False,Sayghar,Jaoli,Satara,564015,564015,100.0,dist+tal,1.237
MAHARASHTRA,Satara,Jaoli,Songaon,Songaon,1841,whole_village,False,False,Songaon,Jaoli,Satara,564105,564105,100.0,dist+tal,3.854
MAHARASHTRA,Satara,Jaoli,Takawli,Takawli,1842,whole_village,False,False,Takawli,Jaoli,Satara,564066,564066,100.0,dist+tal,11.866
MAHARASHTRA,Satara,Jaoli,Tambi,Tambi,1843,whole_village,False,False,Tambi,Jaoli,Satara,564062,564062,100.0,dist+tal,8.331
MAHARASHTRA,Satara,Jaoli,Tambi T. Medha,Tambi T. Medha,1844,whole_village,False,False,Tambi T Medha,Jaoli,Satara,564079,564079,100.0,dist+tal,1.72
MAHARASHTRA,Satara,Jaoli,Tetli,Tetli,1845,whole_village,False,False,Tetli,Jaoli,Satara,564042,564042,100.0,dist+tal,5.133
MAHARASHTRA,Satara,Jaoli,Umbarewadi,Umbarewadi,1846,whole_village,False,False,Umbarewadi,Jaoli,Satara,564061,564061,100.0,dist+tal,5.899
MAHARASHTRA,Satara,Jaoli,Vadgare,Vadgare,1847,whole_village,False,False,Vadgare,Jaoli,Satara,563989,563989,100.0,dist+tal,1.906
MAHARASHTRA,Satara,Jaoli,Vagheshwar,Vagheshwar,1848,whole_village,False,False,Vagheshwar,Jaoli,Satara,564095,564095,100.0,dist+tal,2.147
MAHARASHTRA,Satara,Jaoli,Vahite,Vahite,1849,whole_village,False,False,Vahite,Jaoli,Satara,563963,563963,100.0,dist+tal,0.801
MAHARASHTRA,Satara,Jaoli,Valanjwadi,Valanjwadi,1850,whole_village,False,False,Valanjwadi,Jaoli,Satara,563967,563967,100.0,dist+tal,0.727
MAHARASHTRA,Satara,Jaoli,Vasota,Vasota,1851,whole_village,False,False,Vasota,Jaoli,Satara,564065,564065,100.0,dist+tal,3.7
MAHARASHTRA,Satara,Jaoli,Vele,Vele,1852,whole_village,False,False,Vele,Jaoli,Satara,564071,564071,100.0,dist+tal,20.232
MAHARASHTRA,Satara,Jaoli,Waghali,Waghali,1853,whole_village,False,False,Waghali,Jaoli,Satara,564056,564056,100.0,dist+tal,2.94
MAHARASHTRA,Satara,Jaoli,Waki,Waki,1854,whole_village,False,False,Waki,Jaoli,Satara,564036,564036,100.0,dist+tal,2.883
MAHARASHTRA,Satara,Jaoli,Yekiv,Yekiv,1855,whole_village,False,False,Yekiv,Jaoli,Satara,564093,564093,100.0,dist+tal,6.052
MAHARASHTRA,Satara,Koregaon,Gujarwadi,Gujarwadi,1856,whole_village,False,False,Gujarwadi,Koregaon,Satara,563730,563730,100.0,dist+tal,2.687
MAHARASHTRA,Satara,Koregaon,Rautwadi,Rautwadi,1857,whole_village,False,False,Rautwadi,Koregaon,Satara,563622,563622,100.0,dist+tal,8.967
MAHARASHTRA,Satara,Mahabaleshwar,Achali,Achali,1858,whole_village,False,False,Achali,Mahabaleshwar,Satara,562989,562989,100.0,dist+tal,0.556
MAHARASHTRA,Satara,Mahabaleshwar,Ahire,Ahire,1859,whole_village,False,False,Ahire,Mahabaleshwar,Satara,563017,563017,100.0,dist+tal,6.192
MAHARASHTRA,Satara,Mahabaleshwar,Akalpe,Akalpe,1860,whole_village,False,False,Akalpe,Mahabaleshwar,Satara,563035,563035,100.0,dist+tal,11.723
MAHARASHTRA,Satara,Mahabaleshwar,Amshi,Amshi,1861,whole_village,False,False,Amshi,Mahabaleshwar,Satara,562998,562998,100.0,dist+tal,3.44
MAHARASHTRA,Satara,Mahabaleshwar,Araw,Araw,1862,whole_village,False,False,Araw,Mahabaleshwar,Satara,563031,563031,100.0,dist+tal,6.32
MAHARASHTRA,Satara,Mahabaleshwar,Avakali,Avakali,1863,whole_village,False,False,Avakali,Mahabaleshwar,Satara,562930,562930,100.0,dist+tal,4.652
MAHARASHTRA,Satara,Mahabaleshwar,Awalan,Awalan,1864,whole_village,False,False,Awalan,Mahabaleshwar,Satara,563005,563005,100.0,dist+tal,3.13
MAHARASHTRA,Satara,Mahabaleshwar,Bhekavali,Bhekavali,1865,whole_village,False,False,Bhekavali,Mahabaleshwar,Satara,562955,562955,100.0,dist+tal,3.758
MAHARASHTRA,Satara,Mahabaleshwar,Birmani,Birmani,1866,whole_village,False,False,Birmani,Mahabaleshwar,Satara,562943,562943,100.0,dist+tal,10.842
MAHARASHTRA,Satara,Mahabaleshwar,Birwadi,Birwadi,1867,whole_village,False,False,Birwadi,Mahabaleshwar,Satara,562945,562945,100.0,dist+tal,11.4
MAHARASHTRA,Satara,Mahabaleshwar,Chakdev,Chakdev,1868,whole_village,False,False,Chakdev,Mahabaleshwar,Satara,563029,563029,100.0,dist+tal,1.591
MAHARASHTRA,Satara,Mahabaleshwar,Chaturbet,Chaturbet,1869,whole_village,False,False,Chaturbet,Mahabaleshwar,Satara,562950,562950,100.0,dist+tal,7.608
MAHARASHTRA,Satara,Mahabaleshwar,Chikhali,Chikhali,1870,whole_village,False,False,Chikhali,Mahabaleshwar,Satara,562975,562975,100.0,dist+tal,7.97
MAHARASHTRA,Satara,Mahabaleshwar,Dabhe Dabhekar,Dabhe Dabhekar,1871,whole_village,False,False,Dabhe Dabhekar,Mahabaleshwar,Satara,562984,562984,100.0,dist+tal,8.348
MAHARASHTRA,Satara,Mahabaleshwar,Dabhe Mohan,Dabhe Mohan,1872,whole_village,False,False,Dabhe Mohan,Mahabaleshwar,Satara,562983,562983,100.0,dist+tal,6.897
MAHARASHTRA,Satara,Mahabaleshwar,Dabhe Turuk,Dabhe Turuk,1873,whole_village,False,False,Dabhe Turuk,Mahabaleshwar,Satara,563960,563960,100.0,dist+tal,1.134
MAHARASHTRA,Satara,Mahabaleshwar,Dare,Dare,1874,whole_village,False,False,Dare,Mahabaleshwar,Satara,562932,562932,100.0,dist+tal,4.823
MAHARASHTRA,Satara,Mahabaleshwar,Devali,Devali,1875,whole_village,False,False,Devali,Mahabaleshwar,Satara,562953,562953,100.0,dist+tal,6.047
MAHARASHTRA,Satara,Mahabaleshwar,Devasare,Devasare,1876,whole_village,False,False,Devasare,Mahabaleshwar,Satara,562990,562990,100.0,dist+tal,2.635
MAHARASHTRA,Satara,Mahabaleshwar,Dhardev,Dhardev,1877,whole_village,False,False,Dhardev,Mahabaleshwar,Satara,562980,562980,100.0,dist+tal,1.126
MAHARASHTRA,Satara,Mahabaleshwar,Dodani,Dodani,1878,whole_village,False,False,Dodani,Mahabaleshwar,Satara,563024,563024,100.0,dist+tal,1.553
MAHARASHTRA,Satara,Mahabaleshwar,Dudhgaon,Dudhgaon,1879,whole_village,False,False,Dudhgaon,Mahabaleshwar,Satara,562949,562949,100.0,dist+tal,4.263
MAHARASHTRA,Satara,Mahabaleshwar,Dudhoshi,Dudhoshi,1880,whole_village,False,False,Dudhoshi,Mahabaleshwar,Satara,562940,562940,100.0,dist+tal,4.068
MAHARASHTRA,Satara,Mahabaleshwar,Gadhavali,Gadhavali,1881,whole_village,False,False,Gadhavali,Mahabaleshwar,Satara,563018,563018,100.0,dist+tal,2.201
MAHARASHTRA,Satara,Mahabaleshwar,Gavadhoshi,Gavadhoshi,1882,whole_village,False,False,Gavadhoshi,Mahabaleshwar,Satara,563004,563004,100.0,dist+tal,4.484
MAHARASHTRA,Satara,Mahabaleshwar,Ghavari,Ghavari,1883,whole_village,False,False,Ghavari,Mahabaleshwar,Satara,562977,562977,100.0,dist+tal,3.274
MAHARASHTRA,Satara,Mahabaleshwar,Ghonaspur,Ghonaspur,1884,whole_village,False,False,Ghonaspur,Mahabaleshwar,Satara,562951,562951,100.0,dist+tal,2.562
MAHARASHTRA,Satara,Mahabaleshwar,Goroshi,Goroshi,1885,whole_village,False,False,Goroshi,Mahabaleshwar,Satara,562948,562948,100.0,dist+tal,2.159
MAHARASHTRA,Satara,Mahabaleshwar,Harchandi,Harchandi,1886,whole_village,False,False,Harchandi,Mahabaleshwar,Satara,563003,563003,100.0,dist+tal,3.569
MAHARASHTRA,Satara,Mahabaleshwar,Haroshi,Haroshi,1887,whole_village,False,False,Haroshi,Mahabaleshwar,Satara,562938,562938,100.0,dist+tal,4.826
MAHARASHTRA,Satara,Mahabaleshwar,Hatlot,Hatlot,1888,whole_village,False,False,Hatlot,Mahabaleshwar,Satara,562947,562947,100.0,dist+tal,10.386
MAHARASHTRA,Satara,Mahabaleshwar,Jaoli,Jaoli,1889,whole_village,False,False,Jaoli,Mahabaleshwar,Satara,562933,562933,100.0,dist+tal,5.536
MAHARASHTRA,Satara,Mahabaleshwar,Kalamgaon,Kalamgaon,1890,whole_village,False,False,Kalamgaon,Mahabaleshwar,Satara,562954,562954,100.0,dist+tal,4.048
MAHARASHTRA,Satara,Mahabaleshwar,Kalamgaon Kalamkar,Kalamgaon Kalamkar,1891,whole_village,False,False,Kalamgaon Kalamkar,Mahabaleshwar,Satara,562986,562986,100.0,dist+tal,3.994
MAHARASHTRA,Satara,Mahabaleshwar,Kandat,Kandat,1892,whole_village,False,False,Kandat,Mahabaleshwar,Satara,563022,563022,100.0,dist+tal,14.037
MAHARASHTRA,Satara,Mahabaleshwar,Khambil Chorge,Khambil Chorge,1893,whole_village,False,False,Khambil Chorge,Mahabaleshwar,Satara,563002,563002,100.0,dist+tal,2.686
MAHARASHTRA,Satara,Mahabaleshwar,Khambil Pokale,Khambil Pokale,1894,whole_village,False,False,Khambil Pokale,Mahabaleshwar,Satara,562999,562999,100.0,dist+tal,2.217
MAHARASHTRA,Satara,Mahabaleshwar,Kharoshi,Kharoshi,1895,whole_village,False,False,Kharoshi,Mahabaleshwar,Satara,562995,562995,100.0,dist+tal,9.272
MAHARASHTRA,Satara,Mahabaleshwar,Kotroshi,Kotroshi,1896,whole_village,False,False,Kotroshi,Mahabaleshwar,Satara,562994,562994,100.0,dist+tal,4.991
MAHARASHTRA,Satara,Mahabaleshwar,Kshetra Mahabaleshwar,Kshetra Mahabaleshwar,1897,whole_village,False,False,Kshetra Mahabaleshwar,Mahabaleshwar,Satara,562928,562928,100.0,dist+tal,17.024
MAHARASHTRA,Satara,Mahabaleshwar,Kumbharoshi,Kumbharoshi,1898,whole_village,False,False,Kumbharoshi,Mahabaleshwar,Satara,562934,562934,100.0,dist+tal,4.839
MAHARASHTRA,Satara,Mahabaleshwar,Kumthe,Kumthe,1899,whole_village,False,False,Kumthe,Mahabaleshwar,Satara,562942,562942,100.0,dist+tal,8.248
MAHARASHTRA,Satara,Mahabaleshwar,Kuroshi,Kuroshi,1900,whole_village,False,False,Kuroshi,Mahabaleshwar,Satara,563000,563000,100.0,dist+tal,4.946
MAHARASHTRA,Satara,Mahabaleshwar,Lakhwad,Lakhwad,1901,whole_village,False,False,Lakhwad,Mahabaleshwar,Satara,563001,563001,100.0,dist+tal,3.481
MAHARASHTRA,Satara,Mahabaleshwar,Lamaj,Lamaj,1902,whole_village,False,False,Lamaj,Mahabaleshwar,Satara,563032,563032,100.0,dist+tal,9.132
MAHARASHTRA,Satara,Mahabaleshwar,Mahabaleshwar (MCl),Mahabaleshwar (MCl),1903,whole_village,False,False,Mahabaleshwar,Mahabaleshwar,Satara,802863,251584,100.0,dist+tal,9.033
MAHARASHTRA,Satara,Mahabaleshwar,Majarewadi,Majarewadi,1904,whole_village,False,False,Majarewadi,Mahabaleshwar,Satara,562991,562991,100.0,dist+tal,1.81
MAHARASHTRA,Satara,Mahabaleshwar,Malusar,Malusar,1905,whole_village,False,False,Malusar,Mahabaleshwar,Satara,562968,562968,100.0,dist+tal,2.516
MAHARASHTRA,Satara,Mahabaleshwar,Manghar,Manghar,1906,whole_village,False,False,Manghar,Mahabaleshwar,Satara,562967,562967,100.0,dist+tal,1.941
MAHARASHTRA,Satara,Mahabaleshwar,Met Taliye,Met Taliye,1907,whole_village,False,False,Met Taliye,Mahabaleshwar,Satara,562939,562939,100.0,dist+tal,1.739
MAHARASHTRA,Satara,Mahabaleshwar,Metgutad,Metgutad,1908,whole_village,False,False,Metgutad,Mahabaleshwar,Satara,562931,562931,100.0,dist+tal,1.673
MAHARASHTRA,Satara,Mahabaleshwar,Mhalunge,Mhalunge,1909,whole_village,False,False,Mhalunge,Mahabaleshwar,Satara,563037,563037,100.0,dist+tal,8.111
MAHARASHTRA,Satara,Mahabaleshwar,Morni,Morni,1910,whole_village,False,False,Morni,Mahabaleshwar,Satara,563036,563036,100.0,dist+tal,2.861
MAHARASHTRA,Satara,Mahabaleshwar,Nakinda,Nakinda,1911,whole_village,False,False,Nakinda,Mahabaleshwar,Satara,562929,562929,100.0,dist+tal,3.642
MAHARASHTRA,Satara,Mahabaleshwar,Navali,Navali,1912,whole_village,False,False,Navali,Mahabaleshwar,Satara,562969,562969,100.0,dist+tal,2.11
MAHARASHTRA,Satara,Mahabaleshwar,Nivali,Nivali,1913,whole_village,False,False,Nivali,Mahabaleshwar,Satara,563033,563033,100.0,dist+tal,7.073
MAHARASHTRA,Satara,Mahabaleshwar,Pali T. Ategaon,Pali T. Ategaon,1914,whole_village,False,False,Pali T Ategaon,Mahabaleshwar,Satara,563012,563012,100.0,dist+tal,1.405
MAHARASHTRA,Satara,Mahabaleshwar,Parpar,Parpar,1915,whole_village,False,False,Parpar,Mahabaleshwar,Satara,562941,562941,100.0,dist+tal,5.385
MAHARASHTRA,Satara,Mahabaleshwar,Parsond,Parsond,1916,whole_village,False,False,Parsond,Mahabaleshwar,Satara,562936,562936,100.0,dist+tal,2.477
MAHARASHTRA,Satara,Mahabaleshwar,Parut,Parut,1917,whole_village,False,False,Parut,Mahabaleshwar,Satara,562976,562976,100.0,dist+tal,3.245
MAHARASHTRA,Satara,Mahabaleshwar,Parwat T. Wagawale,Parwat T. Wagawale,1918,whole_village,False,False,Parwat T Wagawale,Mahabaleshwar,Satara,563027,563027,100.0,dist+tal,3.931
MAHARASHTRA,Satara,Mahabaleshwar,Petpar,Petpar,1919,whole_village,False,False,Petpar,Mahabaleshwar,Satara,562937,562937,100.0,dist+tal,0.203
MAHARASHTRA,Satara,Mahabaleshwar,Pimpri T. Tamb,Pimpri T. Tamb,1920,whole_village,False,False,Pimpri T Tamb,Mahabaleshwar,Satara,563038,563038,100.0,dist+tal,11.746
MAHARASHTRA,Satara,Mahabaleshwar,Ran Adva Gaund,Ran Adva Gaund,1921,whole_village,False,False,Ran Adva Gaund,Mahabaleshwar,Satara,562935,562935,100.0,dist+tal,1.79
MAHARASHTRA,Satara,Mahabaleshwar,Renoshi,Renoshi,1922,whole_village,False,False,Renoshi,Mahabaleshwar,Satara,562996,562996,100.0,dist+tal,6.047
MAHARASHTRA,Satara,Mahabaleshwar,Rule,Rule,1923,whole_village,False,False,Rule,Mahabaleshwar,Satara,562997,562997,100.0,dist+tal,4.838
MAHARASHTRA,Satara,Mahabaleshwar,Saloshi,Saloshi,1924,whole_village,False,False,Saloshi,Mahabaleshwar,Satara,563025,563025,100.0,dist+tal,2.393
MAHARASHTRA,Satara,Mahabaleshwar,Shindi,Shindi,1925,whole_village,False,False,Shindi,Mahabaleshwar,Satara,563030,563030,100.0,dist+tal,6.478
MAHARASHTRA,Satara,Mahabaleshwar,Shindola,Shindola,1926,whole_village,False,False,Shindola,Mahabaleshwar,Satara,562966,562966,100.0,dist+tal,4.48
MAHARASHTRA,Satara,Mahabaleshwar,Shiravali,Shiravali,1927,whole_village,False,False,Shiravali,Mahabaleshwar,Satara,562944,562944,100.0,dist+tal,3.294
MAHARASHTRA,Satara,Mahabaleshwar,Shirnar,Shirnar,1928,whole_village,False,False,Shirnar,Mahabaleshwar,Satara,562985,562985,100.0,dist+tal,2.629
MAHARASHTRA,Satara,Mahabaleshwar,Sonat,Sonat,1929,whole_village,False,False,Sonat,Mahabaleshwar,Satara,562993,562993,100.0,dist+tal,3.419
MAHARASHTRA,Satara,Mahabaleshwar,Soundari,Soundari,1930,whole_village,False,False,Soundari,Mahabaleshwar,Satara,562992,562992,100.0,dist+tal,4.534
MAHARASHTRA,Satara,Mahabaleshwar,Taldev,Taldev,1931,whole_village,False,False,Taldev,Mahabaleshwar,Satara,562982,562982,100.0,dist+tal,3.864
MAHARASHTRA,Satara,Mahabaleshwar,Tekavali,Tekavali,1932,whole_village,False,False,Tekavali,Mahabaleshwar,Satara,562974,562974,100.0,dist+tal,1.997
MAHARASHTRA,Satara,Mahabaleshwar,Uchat,Uchat,1933,whole_village,False,False,Uchat,Mahabaleshwar,Satara,563026,563026,100.0,dist+tal,12.715
MAHARASHTRA,Satara,Mahabaleshwar,Umbari,Umbari,1934,whole_village,False,False,Umbari,Mahabaleshwar,Satara,563020,563020,100.0,dist+tal,2.171
MAHARASHTRA,Satara,Mahabaleshwar,Valawan,Valawan,1935,whole_village,False,False,Valawan,Mahabaleshwar,Satara,563028,563028,100.0,dist+tal,12.584
MAHARASHTRA,Satara,Mahabaleshwar,Varsoli Koli,Varsoli Koli,1936,whole_village,False,False,Varsoli Koli,Mahabaleshwar,Satara,563009,563009,100.0,dist+tal,1.714
MAHARASHTRA,Satara,Mahabaleshwar,Vengale,Vengale,1937,whole_village,False,False,Vengale,Mahabaleshwar,Satara,563007,563007,100.0,dist+tal,4.46
MAHARASHTRA,Satara,Mahabaleshwar,Vivar,Vivar,1938,whole_village,False,False,Vivar,Mahabaleshwar,Satara,562981,562981,100.0,dist+tal,2.602
MAHARASHTRA,Satara,Mahabaleshwar,Walne,Walne,1939,whole_village,False,False,Walne,Mahabaleshwar,Satara,563013,563013,100.0,dist+tal,7.94
MAHARASHTRA,Satara,Mahabaleshwar,Yerandal,Yerandal,1940,whole_village,False,False,Yerandal,Mahabaleshwar,Satara,562978,562978,100.0,dist+tal,1.161
MAHARASHTRA,Satara,Mahabaleshwar,Yerne Bk.,Yerne Bk.,1941,whole_village,False,False,Yerne Bk,Mahabaleshwar,Satara,562987,562987,100.0,dist+tal,1.585
MAHARASHTRA,Satara,Mahabaleshwar,Yerne Kh.,Yerne Kh.,1942,whole_village,False,False,Yerne Kh,Mahabaleshwar,Satara,562988,562988,100.0,dist+tal,1.686
MAHARASHTRA,Satara,Mahabaleshwar,Zadani,Zadani,1943,whole_village,False,False,Zadani,Mahabaleshwar,Satara,563023,563023,100.0,dist+tal,2.893
MAHARASHTRA,Satara,Mahabaleshwar,Zanzwad,Zanzwad,1944,whole_village,False,False,Zanzwad,Mahabaleshwar,Satara,562952,562952,100.0,dist+tal,3.634
MAHARASHTRA,Satara,Patan,Ambavane,Ambavane,1945,whole_village,False,False,Ambavane,Patan,Satara,564249,564249,100.0,dist+tal,2.656
MAHARASHTRA,Satara,Patan,Ambrag,Ambrag,1946,whole_village,False,False,Ambrag,Patan,Satara,564355,564355,100.0,dist+tal,4.382
MAHARASHTRA,Satara,Patan,Aral,Aral,1947,whole_village,False,False,Aral,Patan,Satara,564124,564124,100.0,dist+tal,11.061
MAHARASHTRA,Satara,Patan,Asawalewadi,Asawalewadi,1948,whole_village,False,False,Asawalewadi,Patan,Satara,564322,564322,100.0,dist+tal,2.79
MAHARASHTRA,Satara,Patan,Atoli,Atoli,1949,whole_village,False,False,Atoli,Patan,Satara,564326,564326,100.0,dist+tal,16.791
MAHARASHTRA,Satara,Patan,Bahe,Bahe,1950,whole_village,False,False,Bahe,Patan,Satara,564329,564329,100.0,dist+tal,3.257
MAHARASHTRA,Satara,Patan,Baje,Baje,1951,whole_village,False,False,Baje,Patan,Satara,564144,564144,100.0,dist+tal,2.983
MAHARASHTRA,Satara,Patan,Bhambe,Bhambe,1952,whole_village,False,False,Bhambe,Patan,Satara,564188,564188,100.0,dist+tal,4.103
MAHARASHTRA,Satara,Patan,Bharsakhale,Bharsakhale,1953,whole_village,False,False,Bharsakhale,Patan,Satara,564232,564232,100.0,dist+tal,11.059
MAHARASHTRA,Satara,Patan,Bondri,Bondri,1954,whole_village,False,False,Bondri,Patan,Satara,564255,564255,100.0,dist+tal,0.942
MAHARASHTRA,Satara,Patan,Bopoli,Bopoli,1955,whole_village,False,False,Bopoli,Patan,Satara,564152,564152,100.0,dist+tal,1.76
MAHARASHTRA,Satara,Patan,Chafer,Chafer,1956,whole_village,False,False,Chafer,Patan,Satara,564177,564177,100.0,dist+tal,6.748
MAHARASHTRA,Satara,Patan,Chafoli,Chafoli,1957,whole_village,False,False,Chafoli,Patan,Satara,564236,564236,100.0,dist+tal,1.917
MAHARASHTRA,Satara,Patan,Dhayati,Dhayati,1958,whole_village,False,False,Dhayati,Patan,Satara,564284,564284,100.0,dist+tal,3.439
MAHARASHTRA,Satara,Patan,Dhokawale,Dhokawale,1959,whole_village,False,False,Dhokawale,Patan,Satara,564126,564126,100.0,dist+tal,6.09
MAHARASHTRA,Satara,Patan,Dhoroshi,Dhoroshi,1960,whole_village,False,False,Dhoroshi,Patan,Satara,564212,564212,100.0,dist+tal,5.031
MAHARASHTRA,Satara,Patan,Dhuilwadi,Dhuilwadi,1961,whole_village,False,False,Dhuilwadi,Patan,Satara,564132,564132,100.0,dist+tal,1.572
MAHARASHTRA,Satara,Patan,Dicholi,Dicholi,1962,whole_village,False,False,Dicholi,Patan,Satara,564127,564127,100.0,dist+tal,8.526
MAHARASHTRA,Satara,Patan,Divashi Kh,Divashi Kh,1963,whole_village,False,False,Divashi Bk,Patan,Satara,564321,564321,100.0,dist+tal,8.647
MAHARASHTRA,Satara,Patan,Donichawada,Donichawada,1964,whole_village,False,False,Donichawada,Patan,Satara,564160,564160,100.0,dist+tal,1.197
MAHARASHTRA,Satara,Patan,Gadhav Khop,Gadhav Khop,1965,whole_village,False,False,Gadhav Khop,Patan,Satara,564142,564142,100.0,dist+tal,3.477
MAHARASHTRA,Satara,Patan,Gawdewadi,Gawdewadi,1966,whole_village,False,False,Gawdewadi,Patan,Satara,564133,564133,100.0,dist+tal,5.668
MAHARASHTRA,Satara,Patan,Ghanav,Ghanav,1967,whole_village,False,False,Ghanav,Patan,Satara,564245,564245,100.0,dist+tal,2.811
MAHARASHTRA,Satara,Patan,Ghanbi,Ghanbi,1968,whole_village,False,False,Ghanbi,Patan,Satara,564247,564247,100.0,dist+tal,9.745
